2018-07-11 19:55:32 status unpacked python-pkg-resources:all 20.7.0-1
2018-07-11 19:55:32 status unpacked python-pkg-resources:all 20.7.0-1
2018-07-11 19:55:32 install python-setuptools:all <none> 20.7.0-1
2018-07-11 19:55:32 status half-installed python-setuptools:all 20.7.0-1
2018-07-11 19:55:32 status unpacked python-setuptools:all 20.7.0-1
2018-07-11 19:55:32 status unpacked python-setuptools:all 20.7.0-1
2018-07-11 19:55:32 install sshpass:amd64 <none> 1.05-1
2018-07-11 19:55:32 status half-installed sshpass:amd64 1.05-1
2018-07-11 19:55:32 status unpacked sshpass:amd64 1.05-1
2018-07-11 19:55:32 status unpacked sshpass:amd64 1.05-1
2018-07-11 19:55:32 install python-cffi-backend:amd64 <none> 1.5.2-1ubuntu1
2018-07-11 19:55:32 status half-installed python-cffi-backend:amd64 1.5.2-1ubuntu1
2018-07-11 19:55:32 status unpacked python-cffi-backend:amd64 1.5.2-1ubuntu1
2018-07-11 19:55:32 status unpacked python-cffi-backend:amd64 1.5.2-1ubuntu1
2018-07-11 19:55:32 install python-enum34:all <none> 1.1.2-1
2018-07-11 19:55:32 status half-installed python-enum34:all 1.1.2-1
2018-07-11 19:55:32 status unpacked python-enum34:all 1.1.2-1
2018-07-11 19:55:32 status unpacked python-enum34:all 1.1.2-1
2018-07-11 19:55:32 install python-idna:all <none> 2.0-3
2018-07-11 19:55:32 status half-installed python-idna:all 2.0-3
2018-07-11 19:55:32 status unpacked python-idna:all 2.0-3
2018-07-11 19:55:32 status unpacked python-idna:all 2.0-3
2018-07-11 19:55:32 install python-ipaddress:all <none> 1.0.16-1
2018-07-11 19:55:32 status half-installed python-ipaddress:all 1.0.16-1
2018-07-11 19:55:32 status unpacked python-ipaddress:all 1.0.16-1
2018-07-11 19:55:32 status unpacked python-ipaddress:all 1.0.16-1
2018-07-11 19:55:32 install python-pyasn1:all <none> 0.1.9-1
2018-07-11 19:55:32 status half-installed python-pyasn1:all 0.1.9-1
2018-07-11 19:55:32 status unpacked python-pyasn1:all 0.1.9-1
2018-07-11 19:55:32 status unpacked python-pyasn1:all 0.1.9-1
2018-07-11 19:55:32 install python-cryptography:amd64 <none> 1.2.3-1ubuntu0.1
2018-07-11 19:55:32 status half-installed python-cryptography:amd64 1.2.3-1ubuntu0.1
2018-07-11 19:55:33 status unpacked python-cryptography:amd64 1.2.3-1ubuntu0.1
2018-07-11 19:55:33 status unpacked python-cryptography:amd64 1.2.3-1ubuntu0.1
2018-07-11 19:55:33 install ansible:all <none> 2.6.1-1ppa~xenial
2018-07-11 19:55:33 status half-installed ansible:all 2.6.1-1ppa~xenial
2018-07-11 19:55:34 status unpacked ansible:all 2.6.1-1ppa~xenial
2018-07-11 19:55:34 status unpacked ansible:all 2.6.1-1ppa~xenial
2018-07-11 19:55:34 startup packages configure
2018-07-11 19:55:34 configure libpython2.7-stdlib:amd64 2.7.12-1ubuntu0~16.04.3 <none>
2018-07-11 19:55:34 status unpacked libpython2.7-stdlib:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:34 status half-configured libpython2.7-stdlib:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:34 status installed libpython2.7-stdlib:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:34 configure python2.7:amd64 2.7.12-1ubuntu0~16.04.3 <none>
2018-07-11 19:55:34 status unpacked python2.7:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:34 status half-configured python2.7:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:34 status installed python2.7:amd64 2.7.12-1ubuntu0~16.04.3
2018-07-11 19:55:34 configure libpython-stdlib:amd64 2.7.12-1~16.04 <none>
2018-07-11 19:55:34 status unpacked libpython-stdlib:amd64 2.7.12-1~16.04
2018-07-11 19:55:34 status half-configured libpython-stdlib:amd64 2.7.12-1~16.04
2018-07-11 19:55:34 status installed libpython-stdlib:amd64 2.7.12-1~16.04
2018-07-11 19:55:34 configure python:amd64 2.7.12-1~16.04 <none>
2018-07-11 19:55:34 status unpacked python:amd64 2.7.12-1~16.04
2018-07-11 19:55:34 status half-configured python:amd64 2.7.12-1~16.04
2018-07-11 19:55:34 status installed python:amd64 2.7.12-1~16.04
2018-07-11 19:55:34 configure python-markupsafe:amd64 0.23-2build2 <none>
2018-07-11 19:55:34 status unpacked python-markupsafe:amd64 0.23-2build2
2018-07-11 19:55:34 status half-configured python-markupsafe:amd64 0.23-2build2
2018-07-11 19:55:34 status installed python-markupsafe:amd64 0.23-2build2
2018-07-11 19:55:34 configure python-jinja2:all 2.8-1 <none>
2018-07-11 19:55:34 status unpacked python-jinja2:all 2.8-1
2018-07-11 19:55:34 status half-configured python-jinja2:all 2.8-1
2018-07-11 19:55:35 status installed python-jinja2:all 2.8-1
2018-07-11 19:55:35 configure python-yaml:amd64 3.11-3build1 <none>
2018-07-11 19:55:35 status unpacked python-yaml:amd64 3.11-3build1
2018-07-11 19:55:35 status half-configured python-yaml:amd64 3.11-3build1
2018-07-11 19:55:35 status installed python-yaml:amd64 3.11-3build1
2018-07-11 19:55:35 configure python-crypto:amd64 2.6.1-6ubuntu0.16.04.3 <none>
2018-07-11 19:55:35 status unpacked python-crypto:amd64 2.6.1-6ubuntu0.16.04.3
2018-07-11 19:55:35 status half-configured python-crypto:amd64 2.6.1-6ubuntu0.16.04.3
2018-07-11 19:55:35 status installed python-crypto:amd64 2.6.1-6ubuntu0.16.04.3
2018-07-11 19:55:35 configure python-six:all 1.10.0-3 <none>
2018-07-11 19:55:35 status unpacked python-six:all 1.10.0-3
2018-07-11 19:55:35 status half-configured python-six:all 1.10.0-3
2018-07-11 19:55:35 status installed python-six:all 1.10.0-3
2018-07-11 19:55:35 configure python-ecdsa:all 0.13-2 <none>
2018-07-11 19:55:35 status unpacked python-ecdsa:all 0.13-2
2018-07-11 19:55:35 status half-configured python-ecdsa:all 0.13-2
2018-07-11 19:55:35 status installed python-ecdsa:all 0.13-2
2018-07-11 19:55:35 configure python-paramiko:all 1.16.0-1ubuntu0.1 <none>
2018-07-11 19:55:35 status unpacked python-paramiko:all 1.16.0-1ubuntu0.1
2018-07-11 19:55:35 status half-configured python-paramiko:all 1.16.0-1ubuntu0.1
2018-07-11 19:55:35 status installed python-paramiko:all 1.16.0-1ubuntu0.1
2018-07-11 19:55:35 configure python-httplib2:all 0.9.1+dfsg-1 <none>
2018-07-11 19:55:35 status unpacked python-httplib2:all 0.9.1+dfsg-1
2018-07-11 19:55:35 status half-configured python-httplib2:all 0.9.1+dfsg-1
2018-07-11 19:55:35 status installed python-httplib2:all 0.9.1+dfsg-1
2018-07-11 19:55:35 configure python-pkg-resources:all 20.7.0-1 <none>
2018-07-11 19:55:35 status unpacked python-pkg-resources:all 20.7.0-1
2018-07-11 19:55:35 status half-configured python-pkg-resources:all 20.7.0-1
2018-07-11 19:55:35 status installed python-pkg-resources:all 20.7.0-1
2018-07-11 19:55:35 configure python-setuptools:all 20.7.0-1 <none>
2018-07-11 19:55:35 status unpacked python-setuptools:all 20.7.0-1
2018-07-11 19:55:35 status half-configured python-setuptools:all 20.7.0-1
2018-07-11 19:55:35 status installed python-setuptools:all 20.7.0-1
2018-07-11 19:55:35 configure sshpass:amd64 1.05-1 <none>
2018-07-11 19:55:35 status unpacked sshpass:amd64 1.05-1
2018-07-11 19:55:35 status half-configured sshpass:amd64 1.05-1
2018-07-11 19:55:35 status installed sshpass:amd64 1.05-1
2018-07-11 19:55:35 configure python-cffi-backend:amd64 1.5.2-1ubuntu1 <none>
2018-07-11 19:55:35 status unpacked python-cffi-backend:amd64 1.5.2-1ubuntu1
2018-07-11 19:55:35 status half-configured python-cffi-backend:amd64 1.5.2-1ubuntu1
2018-07-11 19:55:35 status installed python-cffi-backend:amd64 1.5.2-1ubuntu1
2018-07-11 19:55:36 configure python-enum34:all 1.1.2-1 <none>
2018-07-11 19:55:36 status unpacked python-enum34:all 1.1.2-1
2018-07-11 19:55:36 status half-configured python-enum34:all 1.1.2-1
2018-07-11 19:55:36 status installed python-enum34:all 1.1.2-1
2018-07-11 19:55:36 configure python-idna:all 2.0-3 <none>
2018-07-11 19:55:36 status unpacked python-idna:all 2.0-3
2018-07-11 19:55:36 status half-configured python-idna:all 2.0-3
2018-07-11 19:55:36 status installed python-idna:all 2.0-3
2018-07-11 19:55:36 configure python-ipaddress:all 1.0.16-1 <none>
2018-07-11 19:55:36 status unpacked python-ipaddress:all 1.0.16-1
2018-07-11 19:55:36 status half-configured python-ipaddress:all 1.0.16-1
2018-07-11 19:55:36 status installed python-ipaddress:all 1.0.16-1
2018-07-11 19:55:36 configure python-pyasn1:all 0.1.9-1 <none>
2018-07-11 19:55:36 status unpacked python-pyasn1:all 0.1.9-1
2018-07-11 19:55:36 status half-configured python-pyasn1:all 0.1.9-1
2018-07-11 19:55:36 status installed python-pyasn1:all 0.1.9-1
2018-07-11 19:55:36 configure python-cryptography:amd64 1.2.3-1ubuntu0.1 <none>
2018-07-11 19:55:36 status unpacked python-cryptography:amd64 1.2.3-1ubuntu0.1
2018-07-11 19:55:36 status half-configured python-cryptography:amd64 1.2.3-1ubuntu0.1
2018-07-11 19:55:36 status installed python-cryptography:amd64 1.2.3-1ubuntu0.1
2018-07-11 19:55:36 configure ansible:all 2.6.1-1ppa~xenial <none>
2018-07-11 19:55:36 status unpacked ansible:all 2.6.1-1ppa~xenial
2018-07-11 19:55:36 status unpacked ansible:all 2.6.1-1ppa~xenial
2018-07-11 19:55:36 status unpacked ansible:all 2.6.1-1ppa~xenial
2018-07-11 19:55:36 status half-configured ansible:all 2.6.1-1ppa~xenial
2018-07-11 19:55:39 status installed ansible:all 2.6.1-1ppa~xenial
2018-07-11 19:55:39 startup packages configure
